Rap,data/albumCovers/MaskOff_Future.jpg,Epic
Hip-hop,data/albumCovers/RedBone_ChildishGambino.jpg,Liberator
Indie Rock,data/albumCovers/MasterOfNone_BeachHouse.jpg,Mistletone
Electronic,data/albumCovers/ParallelLines_JuniorBoys.jpg,City Slang
Rap,data/albumCovers/Sneakin_Drake.jpg,Motown
Hip-hop,data/albumCovers/IveSeenFootage_DeathGrips.jpg,Death Bomb Arc
Electronic,data/albumCovers/DigitalAnimal_HoneyClaws.jpg,Unsigned
Hip-hop,data/albumCovers/Subways_TheAvalanches.jpg,Elektra
Rock,data/albumCovers/Cemalim_ErkinKoray.jpg,Ada
Rap,data/albumCovers/OneNight_LilYachty.jpg,Motown
Hip-hop,data/albumCovers/OhLala_PNL.jpg,Musicast
Electronic,data/albumCovers/Char_CrystalCastles.jpg,Fiction
