1,Future,data/albumCovers/MaskOff_Future.jpg
2,Childish Gambino,data/albumCovers/RedBone_ChildishGambino.jpg
3,Beach House,data/albumCovers/MasterOfNone_BeachHouse.jpg
4,Junior Boys,data/albumCovers/ParallelLines_JuniorBoys.jpg
5,Drake,data/albumCovers/Sneakin_Drake.jpg
6,Death Grips,data/albumCovers/IveSeenFootage_DeathGrips.jpg
7,Honey Claws,data/albumCovers/DigitalAnimal_HoneyClaws.jpg
8,The Avalanches,data/albumCovers/Subways_TheAvalanches.jpg
9,Erkin Koray,data/albumCovers/Cemalim_ErkinKoray.jpg
10,Lil Yachty,data/albumCovers/OneNight_LilYachty.jpg
11,PNL,data/albumCovers/OhLala_PNL.jpg
12,Crystal Castles,data/albumCovers/Char_CrystalCastles.jpg
